month,date,agent_id,alpha,beta,lam,pp
92,2008-09-30,227,0.8382284541290241,2.411771545870976,2.87722462055642,0.4933029273619627
92,2008-09-30,285,2.4787843062522614,0.7712156937477386,0.31112658402850696,0.44867070237770207
92,2008-09-30,293,2.0880776747651186,1.1619223252348814,0.5564555089482399,0.4422606921719531
92,2008-09-30,294,2.5076679734170146,0.7423320265829854,0.2960248463720913,0.44351298656286386
92,2008-09-30,295,2.3875087696541395,0.8624912303458605,0.3612515444166528,0.43886649269690337
92,2008-09-30,282,1.4413847226985204,1.8086152773014796,1.2547762223505745,0.4756636451859632
92,2008-09-30,270,1.780744503174533,1.469255496825467,0.8250793385610486,0.43461339881302735
92,2008-09-30,256,0.7499081846637818,2.5000918153362184,3.333863886893199,0.4745846048368312
92,2008-09-30,240,1.392066477784602,1.857933522215398,1.3346586185827836,0.44582436771029754
92,2008-09-30,216,0.8059741471489328,2.444025852851067,3.0323874053486795,0.4423562982085639
92,2008-09-30,236,0.7354569770765871,2.514543022923413,3.4190212361824672,0.46996519722035096
92,2008-09-30,203,1.3919337959531553,1.8580662040468447,1.334881162774337,0.43562894710474337
92,2008-09-30,242,1.9718293040583552,1.2781706959416448,0.6482156915464007,0.4445504567512167
92,2008-09-30,201,1.4379827174285371,1.8120172825714629,1.260110612324876,0.3974502811752998
92,2008-09-30,257,1.640741248584145,1.609258751415855,0.9808120279809766,0.41469197253900963
92,2008-09-30,260,1.2761035586266947,1.9738964413733053,1.5468152471085928,0.37526604407958014
92,2008-09-30,291,1.6203936423154277,1.6296063576845723,1.0056854798294446,0.39428161985380333
92,2008-09-30,263,1.1216678533372062,2.128332146662794,1.8974709316403622,0.42302754765111183
92,2008-09-30,204,1.0969868653225638,2.153013134677436,1.9626608145799016,0.4412155156730565
92,2008-09-30,202,1.1516547437638296,2.09834525623617,1.8220263213420835,0.39627688086225726
92,2008-09-30,207,0.9989418908584015,2.2510581091415984,2.2534424972480034,0.42383790308008173
92,2008-09-30,238,1.5188744201816298,1.7311255798183702,1.139742401884258,0.39447411183294306
92,2008-09-30,253,1.4738326406298734,1.7761673593701266,1.2051350407133363,0.4212944350329598
92,2008-09-30,231,1.3625263509327232,1.8874736490672768,1.3852749693796371,0.41920161875826006
92,2008-09-30,281,1.2404718838667304,2.0095281161332696,1.6199707081383254,0.41498244463693135
92,2008-09-30,222,1.1722656697146088,2.0777343302853915,1.7724090911842718,0.38136898500665317
92,2008-09-30,51,0.7997475568065479,2.450252443193452,3.0637823427401196,0.4566613318895302
92,2008-09-30,5,0.5089877066910362,2.741012293308964,5.385222977443742,0.33319083092703106
92,2008-09-30,112,0.8064992531868833,2.4435007468131165,3.029761946037295,0.41610453003340264
92,2008-09-30,125,0.3644389781202043,2.885561021879796,7.917816685700507,0.41693096602611923
92,2008-09-30,69,0.33474904506183334,2.9152509549381667,8.708765560181583,0.41712124440231885
92,2008-09-30,129,0.534358161237017,2.7156418387629833,5.082062997739915,0.4171107904243076
92,2008-09-30,28,0.37046035591487914,2.8795396440851206,7.772868535349445,0.41324615891560385
92,2008-09-30,150,0.30943321967090864,2.9405667803290916,9.503073986227047,0.416661965212336
92,2008-09-30,176,0.3735042033289047,2.876495796671095,7.701374632558222,0.41222976655267196
92,2008-09-30,85,0.3124582011181163,2.9375417988818837,9.401391252878097,0.41328018274251277
93,2008-10-31,332,1.1315687918943693,2.1184312081056307,1.8721187993874824,0.45057288833287
93,2008-10-31,359,1.167503835402655,2.082496164597345,1.7837167651608805,0.4425656579589603
93,2008-10-31,410,1.736143243341126,1.513856756658874,0.8719653533573233,0.4595873947567779
93,2008-10-31,446,1.8241361623862526,1.4258638376137474,0.7816652435356013,0.4231420486142315
93,2008-10-31,363,1.550479191290457,1.699520808709543,1.0961261642570252,0.46749069007776195
93,2008-10-31,448,1.9199629220645416,1.3300370779354584,0.6927410225741577,0.42692036818141993
93,2008-10-31,432,2.894553969744282,0.3554460302557181,0.1227982044802294,0.4208062795886311
93,2008-10-31,369,2.7733969390519064,0.47660306094809357,0.17184812395120824,0.41960833807085185
93,2008-10-31,442,2.9450747437740294,0.30492525622597055,0.1035373573694831,0.418914282839149
93,2008-10-31,396,1.6566363246093876,1.5933636753906124,0.9618065544749576,0.42434310955409815
93,2008-10-31,429,2.18351840560205,1.06648159439795,0.4884234507306086,0.4546925157859069
93,2008-10-31,414,2.1135484075838664,1.1364515924161336,0.5376983977931619,0.4334664091618912
93,2008-10-31,409,2.2522365633182635,0.9977634366817365,0.44301005184451514,0.4471200746517031
93,2008-10-31,463,1.324123699263256,1.925876300736744,1.4544534636819084,0.4193284755191347
93,2008-10-31,419,2.087166169647151,1.1628338303528492,0.5571352426383156,0.4328132904784854
93,2008-10-31,426,1.9314878203955472,1.3185121796044528,0.6826406906021474,0.448408418326641
93,2008-10-31,408,2.0420638206916055,1.2079361793083945,0.591527143798714,0.4386544710889665
93,2008-10-31,431,2.206042229235734,1.043957770764266,0.47322655791858387,0.41852274849689197
93,2008-10-31,370,2.090974299471236,1.159025700528764,0.5542993526136871,0.42161106447634766
93,2008-10-31,425,2.1457877093997486,1.1042122906002514,0.5145953095747472,0.441941120965565
93,2008-10-31,445,2.0001229407963863,1.2498770592036137,0.6249001167427998,0.4513265722969438
93,2008-10-31,365,2.133630933738489,1.1163690662615111,0.5232250098218441,0.4282807468382466
93,2008-10-31,400,2.09650402392504,1.15349597607496,0.5501997434354569,0.43537380468145986
93,2008-10-31,438,2.201340284026707,1.0486597159732929,0.47637329111838955,0.42356503094919506
93,2008-10-31,378,1.0630275874095103,2.1869724125904897,2.0573054156759167,0.4580018433461121
93,2008-10-31,437,2.099250105182886,1.150749894817114,0.5481718886072705,0.440370051139252
93,2008-10-31,366,1.885725980314378,1.364274019685622,0.7234741600464016,0.44098375335404716
93,2008-10-31,411,2.0301694953252896,1.2198305046747104,0.6008515581992132,0.43255660558382375
93,2008-10-31,398,1.474441770167009,1.775558229832991,1.2042240431318456,0.440779078486603
93,2008-10-31,417,2.0536826763525755,1.1963173236474245,0.5825229659005222,0.43452588565031186
93,2008-10-31,461,1.4758431707397714,1.7741568292602286,1.20213100174521,0.4413808114857559
93,2008-10-31,374,1.7770799825516876,1.4729200174483124,0.8288428387637141,0.43469322442257086
93,2008-10-31,420,2.1670655494663325,1.0829344505336675,0.49972390119918336,0.42307230271026314
93,2008-10-31,415,2.0227884589684786,1.2272115410315214,0.6066929715712034,0.4196415486839739
93,2008-10-31,436,2.0336118152377876,1.2163881847622124,0.5981417769349368,0.4283218841932488
93,2008-10-31,383,1.3861742067562584,1.8638257932437416,1.3445826535794663,0.44909230434808134
93,2008-10-31,443,1.511041766760847,1.738958233239153,1.150833995123034,0.4207157123783476
93,2008-10-31,361,2.0336932126514737,1.2163067873485263,0.5980778122196408,0.42760653116254554
93,2008-10-31,424,1.212049914019752,2.037950085980248,1.6814077229059041,0.442759814928233
93,2008-10-31,362,1.9799849359717014,1.2700150640282986,0.6414266295440392,0.4285717448673212
93,2008-10-31,416,1.6792990584355776,1.5707009415644224,0.9353312822241892,0.42002052252127203
93,2008-10-31,212,0.8593024942300495,2.3906975057699507,2.7821372820662633,0.4748868092102443
93,2008-10-31,209,0.2589490795806245,2.9910509204193754,11.550730071191866,0.4814303421123578
93,2008-10-31,237,0.4651418569919813,2.7848581430080186,5.987115760807627,0.4768748090855068
93,2008-10-31,247,0.5585442522651941,2.691455747734806,4.818697420695891,0.4888215677503357
93,2008-10-31,251,0.5540528014245303,2.6959471985754697,4.865866920343864,0.4766615587895759
93,2008-10-31,255,0.40460045888571383,2.8453995411142863,7.032615704269423,0.49104609788798154
93,2008-10-31,219,0.7081973248782951,2.541802675121705,3.5891164592559255,0.45940593376253025
93,2008-10-31,243,0.42426352387591365,2.8257364761240864,6.660333300183833,0.49481744508831615
93,2008-10-31,218,0.25,3.0,12.0,0.4993054170767731
95,2008-12-31,323,1.7707078210083294,1.4792921789916706,0.8354242080148988,0.49570348856785157
95,2008-12-31,350,1.8988819641871837,1.3511180358128163,0.7115334503643898,0.45905638974643986
95,2008-12-31,349,2.9636472107476237,0.2863527892523763,0.09662175316074127,0.4843677085792089
95,2008-12-31,330,2.401939694885379,0.8480603051146209,0.35307310459144997,0.4735024634600547
95,2008-12-31,339,2.459793189585024,0.790206810414976,0.3212492878510192,0.48929966426174576
95,2008-12-31,341,2.467444078201325,0.7825559217986751,0.3171524447958834,0.4947073821667932
95,2008-12-31,327,2.4591026529239723,0.7908973470760277,0.32162030573860706,0.49754824786065177
95,2008-12-31,333,1.5396005309203824,1.7103994690796176,1.1109371780075514,0.4563449562274181
95,2008-12-31,342,2.0654321455237286,1.1845678544762714,0.5735205860156216,0.4841697603749201
95,2008-12-31,336,2.2571620083991286,0.9928379916008714,0.4398612008825333,0.4765525190772122
95,2008-12-31,322,0.9124407063471232,2.337559293652877,2.5618752839415633,0.41437106761862563
95,2008-12-31,344,1.9633729448418649,1.2866270551581351,0.6553146505040404,0.49000024734766756
95,2008-12-31,355,2.0591240338614516,1.1908759661385484,0.5783410550093538,0.49039152711960693
95,2008-12-31,335,1.8158948809157396,1.4341051190842604,0.7897511767647332,0.4887325126253581
95,2008-12-31,331,1.646537635173544,1.603462364826456,0.9738388789743347,0.49872181319117875
95,2008-12-31,346,2.1793876934741965,1.0706123065258035,0.49124454071736245,0.4716412569997019
95,2008-12-31,345,1.7001219170747095,1.5498780829252905,0.9116276117374371,0.45013154951187
95,2008-12-31,318,1.5237644254060916,1.7262355745939084,1.1328756242185252,0.4650992476965333
95,2008-12-31,312,1.1959875255586203,2.0540124744413797,1.7174196474014176,0.452979596829213
95,2008-12-31,499,1.547728332328349,1.702271667671651,1.0998517195267805,0.4678823187793413
95,2008-12-31,476,0.3690763118495156,2.8809236881504843,7.805766980041597,0.4926399048193018
95,2008-12-31,314,0.9451909359094653,2.3048090640905348,2.4384587034500504,0.4291807999532888
95,2008-12-31,471,0.5446951314437326,2.7053048685562673,4.966640442307179,0.4231757724897253
95,2008-12-31,384,0.8078811066224176,2.4421188933775824,3.0228691738906632,0.4791645292954995
95,2008-12-31,439,0.7261015776618839,2.523898422338116,3.4759577722793398,0.4631601842396806
95,2008-12-31,460,0.9529550762962388,2.297044923703761,2.4104440816155472,0.4840773296101792
95,2008-12-31,403,0.7568053152776061,2.493194684722394,3.294367302121626,0.48027830930799476
95,2008-12-31,427,1.2630646170388997,1.9869353829611003,1.5731066773283753,0.40880597455095763
95,2008-12-31,210,1.0645427245776249,2.185457275422375,2.052954028960643,0.46381599379224875
95,2008-12-31,220,0.6132855487094975,2.6367144512905023,4.299325912438004,0.4587429284073469
95,2008-12-31,241,0.25,3.0,12.0,0.45740291527451254
95,2008-12-31,244,0.510026454251391,2.739973545748609,5.372218485745607,0.4566018054856419
95,2008-12-31,245,0.3018994687736505,2.9481005312263493,9.765172967020659,0.4565516110886893
95,2008-12-31,259,0.5140009603489537,2.7359990396510465,5.3229453847587855,0.45592645094150697
95,2008-12-31,228,0.25,3.0,12.0,0.4538223303723688
95,2008-12-31,250,0.25,3.0,12.0,0.45614684899192803
95,2008-12-31,226,0.44625324071027117,2.8037467592897287,6.282860276436748,0.45626877472650124
95,2008-12-31,224,0.25,3.0,12.0,0.4561584321827497
95,2008-12-31,239,0.25,3.0,12.0,0.45506744442495417
95,2008-12-31,229,0.6628319292345418,2.587168070765458,3.9032037484271425,0.45563654192710534
95,2008-12-31,230,0.43290747716187583,2.817092522838124,6.507377838116519,0.44923552951014917
95,2008-12-31,211,0.25,3.0,12.0,0.4559042760385544
95,2008-12-31,221,0.4961836761630112,2.753816323836989,5.549993794903236,0.45468883520554854
95,2008-12-31,248,0.25,3.0,12.0,0.4557669088468548
95,2008-12-31,235,0.25,3.0,12.0,0.45590521877714946
95,2008-12-31,254,0.25,3.0,12.0,0.45570473292056224
95,2008-12-31,223,0.26308151589593853,2.9869184841040615,11.353585499657575,0.45410552173974106
95,2008-12-31,217,0.49141133091302025,2.7585886690869796,5.6136041144221185,0.454254036158148
95,2008-12-31,258,0.25,3.0,12.0,0.45449480858035096
95,2008-12-31,246,0.6060405636498349,2.643959436350165,4.362677343620554,0.45357846210364994
95,2008-12-31,233,0.25301470152339023,2.9969852984766097,11.845103388980542,0.4498741303803239
96,2009-01-31,319,1.6403302489922729,1.6096697510077271,0.9813083383645569,0.4617257993757476
96,2009-01-31,334,1.8094827707122714,1.4405172292877286,0.7960933657968426,0.49433255908771473
96,2009-01-31,351,2.81089964814778,0.43910035185222007,0.15621345719032045,0.4202397929911343
96,2009-01-31,343,3.0,0.25,0.08333333333333333,0.41716395503039677
96,2009-01-31,325,2.4073364922872216,0.8426635077127784,0.35003976818885,0.412010596030467
96,2009-01-31,357,2.379383894390069,0.8706161056099311,0.3658998061063638,0.40759635351257406
96,2009-01-31,348,2.5024901060062947,0.7475098939937053,0.29870643332398655,0.4044454198714289
96,2009-01-31,315,1.1529711234998559,2.0970288765001444,1.8188043340882565,0.4726640516361146
96,2009-01-31,337,2.0550315943074353,1.1949684056925647,0.5814842015094567,0.39680372313924317
96,2009-01-31,329,2.7081055707600856,0.5418944292399144,0.20010092482761688,0.38720864220608364
96,2009-01-31,317,1.1576221027013955,2.0923778972986042,1.8074792217735718,0.40600863580193747
96,2009-01-31,358,2.0958863865986297,1.1541136134013703,0.5506565722173316,0.38865550847375535
96,2009-01-31,347,2.1601861723589773,1.0898138276410227,0.5044999554139905,0.38727447589418995
96,2009-01-31,338,1.3366260386520254,1.9133739613479746,1.4314953517422075,0.39541413624123656
96,2009-01-31,399,0.460586087866381,2.789413912133619,6.056227023823712,0.4538641325775765
96,2009-01-31,393,0.3328822537985661,2.9171177462014337,8.763211955319917,0.45310686958327107
96,2009-01-31,401,0.4780399256127561,2.771960074387244,5.798595317816016,0.45292468761191085
96,2009-01-31,404,0.25,3.0,12.0,0.45282612306130504
96,2009-01-31,385,0.30248763751102603,2.947512362488974,9.744240745645461,0.453003020374656
96,2009-01-31,406,0.35779099424563177,2.8922090057543683,8.083515382639286,0.4523981177957449
96,2009-01-31,428,0.25,3.0,12.0,0.4526322191448983
96,2009-01-31,395,0.4645910717116023,2.7854089282883976,5.9953991755086005,0.45239983521668103
96,2009-01-31,389,0.25,3.0,12.0,0.45238066136046085
96,2009-01-31,387,0.44124347207627174,2.808756527923728,6.3655480605914025,0.452076297878519
96,2009-01-31,423,0.44645913575502527,2.8035408642449746,6.279501615537091,0.4516999328831578
96,2009-01-31,440,0.5022327660165447,2.7477672339834553,5.47110308189836,0.4503158322636147
96,2009-01-31,405,0.4373163586051756,2.812683641394824,6.431690893900936,0.4507130598186355
96,2009-01-31,388,0.25,3.0,12.0,0.4499834426805513
96,2009-01-31,402,0.44699264234697517,2.803007357653025,6.270813190426541,0.44739911336337895
96,2009-01-31,447,0.6491082003288866,2.600891799671113,4.0068694223140415,0.4473597303083784
96,2009-01-31,450,0.6885114468406498,2.56148855315935,3.7203282021136608,0.45867965274794154
96,2009-01-31,478,0.4338269249370692,2.816173075062931,6.4914667882161625,0.45821705714405264
96,2009-01-31,470,0.44166478289628786,2.8083352171037124,6.358521951167585,0.4595913971536638
96,2009-01-31,480,0.25,3.0,12.0,0.45966916999592783
96,2009-01-31,459,0.29093784474794976,2.95906215525205,10.170770866250129,0.4598142282035386
96,2009-01-31,468,0.25,3.0,12.0,0.45971522837037454
96,2009-01-31,469,0.25,3.0,12.0,0.45967578000761644
96,2009-01-31,477,0.25,3.0,12.0,0.45925912461089385
96,2009-01-31,462,0.25,3.0,12.0,0.4581213365841879
96,2009-01-31,474,0.25,3.0,12.0,0.45867863433688294
